Pool = mol/m²;;Decomp = mmol/m²/time step;
YEAR;Month;Total C Pool;Total N pool;Total Ca pool;Total Mg pool;Total K pool;Total S pool;Total P pool;Layer 1 C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;Layer 2 C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;Layer 3 C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC
        2011;           6;    120.5005035;      1.8353325;      0.3032177;      0.1391250;      0.1863904;      0.0382803;      0.0676300;     77.1254807;      1.1356499;      0.1918693;      0.0887313;      0.1606897;      0.0355351;      0.0455692;     14.7247057;      2.4877551;      1.1504804;      2.0834835;      0.4607435;      0.5908456;    513.4666138;     10.4645605;      1.7679988;      0.8176239;      1.4806910;      0.3274414;      0.4199024;    106.6020660;     90.6117554;     15.4198475;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     28.2701721;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     22.1726856;      4.9888544;     27.9551735;      0.6996826;      0.1113484;      0.0503936;      0.0257007;      0.0027452;      0.0220608;     25.0287323;      3.9831038;      1.8026583;      0.9193549;      0.0982015;      0.7891473;     40.1664810;      1.9712081;      0.3137005;      0.1419734;      0.0724064;      0.0077341;      0.0621515;     31.5031223;      7.0882030
        2011;           7;    120.4681244;      1.8340062;      0.3029957;      0.1390226;      0.1862248;      0.0382446;      0.0675786;     77.0497589;      1.1345350;      0.1916809;      0.0886442;      0.1605319;      0.0355002;      0.0455245;     14.7247047;      2.4877551;      1.1504804;      2.0834835;      0.4607434;      0.5908456;     54.7083015;      1.1149670;      0.1883749;      0.0871153;      0.1577631;      0.0348879;      0.0447393;     11.3581257;      9.6544065;     15.4685955;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.0397139;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3840892;      0.5364201;     27.9497681;      0.6994712;      0.1113147;      0.0503784;      0.0256930;      0.0027444;      0.0220541;     25.0260124;      3.9826705;      1.8024622;      0.9192549;      0.0981908;      0.7890615;      4.3073845;      0.2113660;      0.0336371;      0.0152233;      0.0077639;      0.0008293;      0.0066643;      3.3783414;      0.7601268
        2011;           8;    120.4554443;      1.8334870;      0.3029087;      0.1389826;      0.1861601;      0.0382306;      0.0675585;     77.0201187;      1.1340985;      0.1916072;      0.0886101;      0.1604701;      0.0354865;      0.0455070;     14.7247047;      2.4877551;      1.1504804;      2.0834835;      0.4607435;      0.5908455;     21.4152775;      0.4364480;      0.0737384;      0.0341008;      0.0617555;      0.0136567;      0.0175130;      4.4460788;      3.7791672;     15.4876738;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.1922390;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.9350894;      0.2103951;     27.9476509;      0.6993884;      0.1113015;      0.0503724;      0.0256899;      0.0027441;      0.0220515;     25.0249443;      3.9825006;      1.8023854;      0.9192157;      0.0981867;      0.7890278;      1.6873225;      0.0827944;      0.0131760;      0.0059631;      0.0030412;      0.0003248;      0.0026105;      1.3233904;      0.2977628
        2011;           9;    120.3979797;      1.8311352;      0.3025151;      0.1388011;      0.1858666;      0.0381673;      0.0674673;     76.8858795;      1.1321218;      0.1912732;      0.0884557;      0.1601904;      0.0354247;      0.0454277;     14.7247057;      2.4877553;      1.1504804;      2.0834835;      0.4607435;      0.5908455;     96.9904175;      1.9766858;      0.3339632;      0.1544437;      0.2796927;      0.0618515;      0.0793168;     20.1364212;     17.1159592;     15.5740080;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      5.4347711;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      4.2625656;      0.9590774;     27.9380932;      0.6990134;      0.1112418;      0.0503454;      0.0256761;      0.0027426;      0.0220397;     25.0200825;      3.9817266;      1.8020351;      0.9190370;      0.0981676;      0.7888745;      7.6454554;      0.3750783;      0.0596904;      0.0270145;      0.0137774;      0.0014716;      0.0118261;      5.9964361;      1.3491982
        2011;          10;    128.8598022;      1.9112973;      0.3180298;      0.1460567;      0.2056597;      0.0428545;      0.0715601;     84.9708023;      1.2138997;      0.2070450;      0.0958276;      0.1800429;      0.0401182;      0.0495714;     14.2860804;      2.4366610;      1.1277713;      2.1188798;      0.4721408;      0.5833927;    464.6913757;      9.1884003;      1.5671909;      0.7253503;      1.3628031;      0.3036675;      0.3752216;     96.4757233;     82.0043640;     15.9914312;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     24.1072807;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     18.9076729;      4.2542267;     27.8975639;      0.6973976;      0.1109847;      0.0502291;      0.0256168;      0.0027363;      0.0219887;     24.9985104;      3.9782939;      1.8004814;      0.9182447;      0.0980829;      0.7881944;     32.9640236;      1.6157874;      0.2571384;      0.1163747;      0.0593511;      0.0063396;      0.0509452;     25.8541393;      5.8171816
        2011;          11;    129.0628662;      1.9079640;      0.3175537;      0.1458413;      0.2056266;      0.0428636;      0.0714694;     84.9179230;      1.2116661;      0.2067440;      0.0956915;      0.1800502;      0.0401316;      0.0495154;     14.2686729;      2.4346335;      1.1268699;      2.1202846;      0.4725931;      0.5830970;    316.0323486;      6.2413321;      1.0649452;      0.4929098;      0.9274443;      0.2067193;      0.2550554;     65.6122513;     55.7704163;     16.2746773;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     16.7203884;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     13.1140308;      2.9506571;     27.8702679;      0.6962979;      0.1108097;      0.0501498;      0.0255764;      0.0027320;      0.0219540;     24.9835377;      3.9759111;      1.7994031;      0.9176947;      0.0980242;      0.7877223;     22.4479294;      1.0996642;      0.1750019;      0.0792017;      0.0403928;      0.0043146;      0.0346720;     17.6062222;      3.9614000
        2011;          12;    128.9043732;      1.9015666;      0.3164732;      0.1453428;      0.2047835;      0.0426798;      0.0712170;     84.5369339;      1.2062299;      0.2058164;      0.0952621;      0.1792424;      0.0399516;      0.0492932;     14.2686729;      2.4346335;      1.1268699;      2.1202846;      0.4725931;      0.5830970;    275.2625427;      5.4361682;      0.9275619;      0.4293219;      0.8077993;      0.1800515;      0.2221519;     57.1479378;     48.5757484;     16.5208111;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     14.8560505;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     11.6518049;      2.6216564;     27.8466301;      0.6953367;      0.1106567;      0.0500806;      0.0255411;      0.0027282;      0.0219237;     24.9702301;      3.9737928;      1.7984444;      0.9172058;      0.0979720;      0.7873027;     19.6322155;      0.9612177;      0.1529693;      0.0692303;      0.0353074;      0.0037714;      0.0303069;     15.3978186;      3.4645092
        2012;           1;    128.7318726;      1.8946196;      0.3152999;      0.1448014;      0.2038682;      0.0424802;      0.0709428;     84.1234055;      1.2003294;      0.2048097;      0.0947961;      0.1783656;      0.0397561;      0.0490521;     14.2686739;      2.4346335;      1.1268699;      2.1202848;      0.4725931;      0.5830970;    298.7720947;      5.9004593;      1.0067828;      0.4659894;      0.8767917;      0.1954293;      0.2411254;     62.0288124;     52.7244911;     16.7873058;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     16.4614449;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     12.9109373;      2.9049611;     27.8211555;      0.6942902;      0.1104902;      0.0500052;      0.0255026;      0.0027241;      0.0218907;     24.9554729;      3.9714448;      1.7973818;      0.9166638;      0.0979141;      0.7868375;     21.3880806;      1.0465680;      0.1665521;      0.0753776;      0.0384425;      0.0041063;      0.0329979;     16.7749672;      3.7743678
        2012;           2;    128.6600800;      1.8917322;      0.3148122;      0.1445764;      0.2034880;      0.0423973;      0.0708289;     83.9516220;      1.1978782;      0.2043914;      0.0946026;      0.1780014;      0.0396750;      0.0489519;     14.2686739;      2.4346335;      1.1268700;      2.1202848;      0.4725932;      0.5830970;    124.1137619;      2.4511266;      0.4182305;      0.1935780;      0.3642305;      0.0811838;      0.1001666;     25.7675648;     21.9024296;     16.8978710;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      6.9094305;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      5.4191618;      1.2193115;     27.8105812;      0.6938539;      0.1104208;      0.0499738;      0.0254866;      0.0027224;      0.0218770;     24.9492779;      3.9704587;      1.7969354;      0.9164362;      0.0978898;      0.7866421;      8.9173355;      0.4362375;      0.0694234;      0.0314194;      0.0160239;      0.0017116;      0.0137544;      6.9939890;      1.5736476
        2012;           3;    128.4309235;      1.8825402;      0.3132598;      0.1438601;      0.2022776;      0.0421335;      0.0704663;     83.4048615;      1.1900767;      0.2030603;      0.0939864;      0.1768421;      0.0394166;      0.0486331;     14.2686729;      2.4346335;      1.1268699;      2.1202848;      0.4725931;      0.5830970;    395.0332031;      7.8015218;      1.3311572;      0.6161260;      1.1592842;      0.2583944;      0.3188134;     82.0138092;     69.7117462;     17.2487202;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     22.5336533;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     17.6734524;      3.9765270;     27.7773380;      0.6924635;      0.1101995;      0.0498737;      0.0254355;      0.0027169;      0.0218331;     24.9290791;      3.9672441;      1.7954807;      0.9156942;      0.0978105;      0.7860052;     28.4456100;      1.3904372;      0.2212759;      0.1001442;      0.0510735;      0.0054555;      0.0438400;     22.3102856;      5.0198145
        2012;           4;    128.1971741;      1.8731937;      0.3116813;      0.1431319;      0.2010475;      0.0418654;      0.0700976;     82.8492966;      1.1821495;      0.2017077;      0.0933604;      0.1756641;      0.0391540;      0.0483092;     14.2686729;      2.4346337;      1.1268700;      2.1202850;      0.4725932;      0.5830970;    401.3971863;      7.9272056;      1.3526024;      0.6260519;      1.1779606;      0.2625572;      0.3239495;     83.3350677;     70.8348083;     17.6039944;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     23.5228386;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     18.4492855;      4.1510897;     27.7438812;      0.6910442;      0.1099736;      0.0497715;      0.0253834;      0.0027113;      0.0217884;     24.9079857;      3.9638877;      1.7939615;      0.9149194;      0.0977278;      0.7853402;     29.0596409;      1.4192493;      0.2258611;      0.1022194;      0.0521318;      0.0055685;      0.0447484;     22.7918758;      5.1281719
        2012;           5;    127.8981171;      1.8612827;      0.3096698;      0.1422038;      0.1994807;      0.0415239;      0.0696278;     82.1417847;      1.1720543;      0.1999851;      0.0925631;      0.1741640;      0.0388196;      0.0478966;     14.2686729;      2.4346335;      1.1268700;      2.1202848;      0.4725931;      0.5830970;    511.1790771;     10.0952902;      1.7225380;      0.7972767;      1.5001320;      0.3343664;      0.4125495;    106.1271439;     90.2080765;     18.0544834;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     30.9517975;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     24.2759190;      5.4620819;     27.7018528;      0.6892284;      0.1096847;      0.0496407;      0.0253167;      0.0027042;      0.0217311;     24.8802280;      3.9594700;      1.7919624;      0.9138998;      0.0976189;      0.7844651;     37.2207108;      1.8158034;      0.2889692;      0.1307806;      0.0666980;      0.0071244;      0.0572517;     29.1927128;      6.5683608
        2012;           6;    127.5794449;      1.8486450;      0.3075357;      0.1412192;      0.1978194;      0.0411618;      0.0691294;     81.3917923;      1.1613529;      0.1981592;      0.0917180;      0.1725738;      0.0384652;      0.0474593;     14.2686729;      2.4346335;      1.1268699;      2.1202848;      0.4725931;      0.5830970;    541.8698120;     10.7014027;      1.8259579;      0.8451445;      1.5901985;      0.3544415;      0.4373186;    112.4989319;     95.6240997;     18.5297432;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     33.9717369;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     26.6445007;      5.9950128;     27.6579037;      0.6872921;      0.1093765;      0.0495012;      0.0252456;      0.0026966;      0.0216701;     24.8497543;      3.9546201;      1.7897675;      0.9127805;      0.0974993;      0.7835042;     39.7393608;      1.9363009;      0.3081453;      0.1394593;      0.0711242;      0.0075972;      0.0610509;     31.1681271;      7.0128293
        2012;           7;    127.5454025;      1.8472972;      0.3073081;      0.1411142;      0.1976423;      0.0411232;      0.0690762;     81.3118820;      1.1602126;      0.1979646;      0.0916279;      0.1724044;      0.0384274;      0.0474127;     14.2686729;      2.4346335;      1.1268699;      2.1202848;      0.4725931;      0.5830970;     57.7345734;      1.1402018;      0.1945502;      0.0900476;      0.1694308;      0.0377647;      0.0465950;     11.9864178;     10.1884556;     18.5803204;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.6511941;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.8636820;      0.6443285;     27.6531982;      0.6870845;      0.1093435;      0.0494863;      0.0252380;      0.0026958;      0.0216635;     24.8464737;      3.9540980;      1.7895314;      0.9126601;      0.0974864;      0.7834008;      4.2616801;      0.2076230;      0.0330414;      0.0149537;      0.0076264;      0.0008146;      0.0065463;      3.3424947;      0.7520613
        2012;           8;    127.5320740;      1.8467696;      0.3072190;      0.1410731;      0.1975730;      0.0411081;      0.0690554;     81.2806015;      1.1597663;      0.1978885;      0.0915927;      0.1723380;      0.0384127;      0.0473945;     14.2686729;      2.4346335;      1.1268699;      2.1202850;      0.4725931;      0.5830970;     22.5998955;      0.4463260;      0.0761557;      0.0352486;      0.0663228;      0.0147828;      0.0182394;      4.6920204;      3.9882176;     18.6001129;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.4318340;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.1230072;      0.2526766;     27.6513577;      0.6870032;      0.1093305;      0.0494804;      0.0252350;      0.0026955;      0.0216610;     24.8451881;      3.9538932;      1.7894386;      0.9126129;      0.0974814;      0.7833602;      1.6694341;      0.0813282;      0.0129427;      0.0058575;      0.0029873;      0.0003191;      0.0025643;      1.3093600;      0.2946060
        2012;           9;    127.4716568;      1.8443797;      0.3068154;      0.1408869;      0.1972591;      0.0410397;      0.0689612;     81.1389313;      1.1577449;      0.1975435;      0.0914330;      0.1720377;      0.0383457;      0.0473119;     14.2686729;      2.4346335;      1.1268699;      2.1202850;      0.4725931;      0.5830970;    102.3555908;      2.0214236;      0.3449112;      0.1596421;      0.3003779;      0.0669516;      0.0826066;     21.2502975;     18.0627537;     18.6896801;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      6.5220289;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      5.1153173;      1.1509465;     27.6430454;      0.6866348;      0.1092719;      0.0494539;      0.0252214;      0.0026940;      0.0216494;     24.8393307;      3.9529610;      1.7890167;      0.9123976;      0.0974584;      0.7831755;      7.5647144;      0.3684362;      0.0586334;      0.0265361;      0.0135334;      0.0014456;      0.0116167;      5.9331088;      1.3349496
        2012;          10;    135.9207458;      1.9243705;      0.3222378;      0.1481222;      0.2169563;      0.0457052;      0.0730449;     89.1919022;      1.2393229;      0.2132185;      0.0987827;      0.1917932;      0.0430173;      0.0514456;     13.8950148;      2.3905587;      1.1075296;      2.1503425;      0.4823010;      0.5767962;    487.7758484;      9.3808355;      1.6139196;      0.7477180;      1.4517442;      0.3256122;      0.3894080;    101.2683487;     86.0781021;     19.1209354;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     28.8250484;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     22.6078835;      5.0867743;     27.6079063;      0.6850476;      0.1090193;      0.0493396;      0.0251631;      0.0026878;      0.0215993;     24.8134556;      3.9488430;      1.7871532;      0.9114472;      0.0973569;      0.7823596;     32.6217613;      1.5871739;      0.2525848;      0.1143139;      0.0583000;      0.0062274;      0.0500430;     25.5856972;      5.7567825
        2012;          11;    136.0608215;      1.9203618;      0.3216238;      0.1478429;      0.2167318;      0.0456685;      0.0729174;     89.0632477;      1.2363944;      0.2127764;      0.0985812;      0.1916083;      0.0429849;      0.0513521;     13.8822069;      2.3890481;      1.1068667;      2.1513734;      0.4826338;      0.5765802;    331.4596863;      6.3687086;      1.0960182;      0.5077947;      0.9869807;      0.2214168;      0.2645164;     68.8151627;     58.4928894;     19.4132862;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     19.9449539;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     15.6431017;      3.5196981;     27.5842876;      0.6839674;      0.1088474;      0.0492618;      0.0251235;      0.0026836;      0.0215653;     24.7955456;      3.9459927;      1.7858630;      0.9107892;      0.0972866;      0.7817948;     22.2175903;      1.0801909;      0.1719029;      0.0777992;      0.0396775;      0.0042382;      0.0340580;     17.4255619;      3.9207518
        2012;          12;    135.8948517;      1.9138705;      0.3205189;      0.1473326;      0.2158374;      0.0454720;      0.0726572;     88.6636658;      1.2308472;      0.2118217;      0.0981389;      0.1907486;      0.0427921;      0.0511217;     13.8822069;      2.3890481;      1.1068667;      2.1513734;      0.4826338;      0.5765802;    288.6997070;      5.5471129;      0.9546263;      0.4422866;      0.8596552;      0.1928529;      0.2303925;     59.9376564;     50.9470062;     19.6673088;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     17.6854858;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     13.8709688;      3.1209681;     27.5638695;      0.6830232;      0.1086971;      0.0491938;      0.0250888;      0.0026799;      0.0215355;     24.7796574;      3.9434648;      1.7847189;      0.9102056;      0.0972242;      0.7812939;     19.4328651;      0.9441957;      0.1502604;      0.0680043;      0.0346822;      0.0037046;      0.0297702;     15.2414646;      3.4293299
        2013;           1;    135.7141876;      1.9068215;      0.3193191;      0.1467785;      0.2148666;      0.0452586;      0.0723747;     88.2299576;      1.2248263;      0.2107856;      0.0976588;      0.1898156;      0.0425828;      0.0508716;     13.8822060;      2.3890481;      1.1068667;      2.1513734;      0.4826338;      0.5765802;    313.3568726;      6.0208788;      1.0361588;      0.4800613;      0.9330764;      0.2093241;      0.2500697;     65.0567932;     55.2982750;     19.9423218;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     19.5552177;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     15.3374252;      3.4509208;     27.5419083;      0.6819952;      0.1085335;      0.0491197;      0.0250510;      0.0026758;      0.0215031;     24.7620888;      3.9406683;      1.7834533;      0.9095603;      0.0971553;      0.7807400;     21.1734047;      1.0280348;      0.1636027;      0.0740427;      0.0377617;      0.0040335;      0.0324136;     16.6065941;      3.7364838
        2013;           2;    135.6390076;      1.9038918;      0.3188205;      0.1465482;      0.2144632;      0.0451700;      0.0722573;     88.0497894;      1.2223252;      0.2103552;      0.0974594;      0.1894280;      0.0424958;      0.0507678;     13.8822050;      2.3890481;      1.1068666;      2.1513734;      0.4826338;      0.5765802;    130.1724701;      2.5011506;      0.4304337;      0.1994236;      0.3876119;      0.0869559;      0.1038822;     27.0254307;     22.9716167;     20.0564137;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      8.2009382;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      6.4321094;      1.4472246;     27.5327988;      0.6815667;      0.1084653;      0.0490888;      0.0250353;      0.0026742;      0.0214896;     24.7547169;      3.9394958;      1.7829225;      0.9092895;      0.0971264;      0.7805075;      8.8282661;      0.4285122;      0.0681940;      0.0308630;      0.0157401;      0.0016813;      0.0135108;      6.9241304;      1.5579295
        2013;           3;    135.3990173;      1.8945652;      0.3172331;      0.1458151;      0.2131794;      0.0448878;      0.0718836;     87.4763412;      1.2143644;      0.2089852;      0.0968246;      0.1881943;      0.0422190;      0.0504371;     13.8822050;      2.3890481;      1.1068666;      2.1513734;      0.4826338;      0.5765802;    414.3170471;      7.9607401;      1.3699979;      0.6347318;      1.2337034;      0.2767660;      0.3306395;     86.0173874;     73.1147842;     20.4184265;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     26.6745415;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     20.9212093;      4.7072725;     27.5042458;      0.6802008;      0.1082480;      0.0489905;      0.0249851;      0.0026688;      0.0214465;     24.7307587;      3.9356825;      1.7811970;      0.9084095;      0.0970324;      0.7797521;     28.1659508;      1.3658144;      0.2173573;      0.0983708;      0.0501691;      0.0053588;      0.0430636;     22.0909405;      4.9704623
        2013;           4;    135.1542053;      1.8850822;      0.3156192;      0.1450697;      0.2118746;      0.0446011;      0.0715037;     86.8936539;      1.2062755;      0.2075931;      0.0961797;      0.1869407;      0.0419378;      0.0501012;     13.8822041;      2.3890479;      1.1068666;      2.1513734;      0.4826338;      0.5765802;    420.9917603;      8.0889883;      1.3920685;      0.6449574;      1.2535785;      0.2812247;      0.3359661;     87.4031372;     74.2926712;     20.7849617;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     27.7733135;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     21.7829933;      4.9011741;     27.4755898;      0.6788067;      0.1080261;      0.0488901;      0.0249339;      0.0026633;      0.0214025;     24.7058105;      3.9317129;      1.7794001;      0.9074931;      0.0969345;      0.7789655;     28.7786198;      1.3941162;      0.2218613;      0.1004092;      0.0512086;      0.0054699;      0.0439560;     22.5714703;      5.0785809
        2013;           5;    134.8410034;      1.8729972;      0.3135626;      0.1441199;      0.2102126;      0.0442360;      0.0710196;     86.1516037;      1.1959741;      0.2058203;      0.0953583;      0.1853442;      0.0415797;      0.0496733;     13.8822041;      2.3890479;      1.1068666;      2.1513734;      0.4826337;      0.5765802;    536.1326904;     10.3013201;      1.7727982;      0.8213528;      1.5964313;      0.3581394;      0.4278526;    111.3078232;     94.6116486;     21.2496643;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     36.4294701;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     28.5721340;      6.4287310;     27.4397297;      0.6770231;      0.1077423;      0.0487616;      0.0248684;      0.0026563;      0.0213463;     24.6730976;      3.9265063;      1.7770439;      0.9062915;      0.0968062;      0.7779340;     36.8685150;      1.7836483;      0.2838519;      0.1284647;      0.0655169;      0.0069982;      0.0562378;     28.9164867;      6.5062099
        2013;           6;    134.5072174;      1.8601754;      0.3113807;      0.1431123;      0.2084505;      0.0438489;      0.0705061;     85.3649979;      1.1850543;      0.2039411;      0.0944877;      0.1836520;      0.0412000;      0.0492198;     13.8822041;      2.3890481;      1.1068666;      2.1513731;      0.4826337;      0.5765802;    568.3217163;     10.9198046;      1.8792360;      0.8706663;      1.6922797;      0.3796419;      0.4535406;    117.9906693;    100.2920685;     21.7398338;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     39.8570023;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     31.2603951;      7.0335894;     27.4023876;      0.6751211;      0.1074396;      0.0486246;      0.0247985;      0.0026489;      0.0212863;     24.6373081;      3.9208112;      1.7744665;      0.9049770;      0.0966657;      0.7768057;     39.3722267;      1.9020113;      0.3026884;      0.1369896;      0.0698646;      0.0074626;      0.0599697;     30.8801785;      6.9480410
        2013;           7;    134.4715729;      1.8588079;      0.3111480;      0.1430048;      0.2082627;      0.0438077;      0.0704513;     85.2811890;      1.1838908;      0.2037409;      0.0943949;      0.1834717;      0.0411596;      0.0491714;     13.8822041;      2.3890481;      1.1068666;      2.1513734;      0.4826338;      0.5765802;     60.5529327;      1.1634716;      0.2002268;      0.0927668;      0.1803072;      0.0404497;      0.0483234;     12.5715437;     10.6858120;     21.7919903;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      4.2823157;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.3586793;      0.7557029;     27.3983898;      0.6749171;      0.1074071;      0.0486099;      0.0247910;      0.0026481;      0.0212799;     24.6334591;      3.9201984;      1.7741892;      0.9048356;      0.0966506;      0.7766843;      4.2224116;      0.2039463;      0.0324563;      0.0146889;      0.0074914;      0.0008002;      0.0064304;      3.3116956;      0.7451316
